Date,WordCount
2020-04-14,145
2020-04-15,145
2020-04-16,145
2020-04-17,145
2020-04-18,145
2020-04-19,145
2020-04-20,145
2020-04-21,145
2020-04-22,147
2020-04-23,147
2020-04-24,42
2020-04-25,65
2020-04-26,65
2020-04-27,65
2020-04-28,65
2020-04-29,65
2020-04-30,65
2020-05-01,65
2020-05-02,65
2020-05-03,65
2020-05-04,65
2020-05-05,165
2020-05-06,285
2020-05-07,527
2020-05-08,527
2020-05-09,527
2020-05-10,527
2020-05-11,527
2020-05-12,690
2020-05-13,840
2020-05-14,840
2020-05-15,1360
2020-05-16,1421
2020-05-17,1421
2020-05-18,1421
2020-05-19,1422
2020-05-20,1669
2020-05-21,2137
2020-05-22,2137
2020-05-23,2137
2020-05-24,2137
2020-05-25,2137
2020-05-26,2137
2020-05-27,2137
2020-05-28,2137
2020-05-29,2137
2020-05-30,2137
2020-05-31,2137
2020-06-01,2137
2020-06-02,2137
2020-06-03,2137
2020-06-04,2137
2020-06-05,2137
2020-06-06,2137
2020-06-07,2137
2020-06-08,2137
2020-06-09,2137
2020-06-10,2137
2020-06-11,2137
2020-06-12,2137
2020-06-13,2137
2020-06-14,2137
2020-06-15,2137
2020-06-16,2137
2020-06-17,2137
2020-06-18,2137
2020-06-19,2137
2020-06-22,2137
2020-06-23,2137
2020-06-24,2137
2020-06-25,2137
2020-06-26,2137
2020-06-29,2137
2020-06-30,2137
2020-07-01,2137
2020-07-02,2137
2020-07-03,2137
2020-07-06,2137
2020-07-09,2137
2020-07-10,2137
2020-07-11,2137
2020-07-13,2137
2020-07-14,2137
2020-07-15,2137
2020-07-16,2137
2020-07-17,2137
2020-07-20,2137
2020-07-21,2137
2020-07-22,2137
2020-07-23,2137
2020-07-25,2137
2020-07-26,2137
2020-07-27,2137
2020-07-28,2137
2020-07-29,2137
2020-07-30,2137
2020-07-31,2137
2020-08-01,2137
2020-08-02,2137
2020-08-03,2137
2020-08-04,2137
2020-08-05,2137
2020-08-06,2137
2020-08-07,2137
2020-08-10,2137
2020-08-11,2137
2020-08-12,2137
2020-08-13,2137
2020-08-14,2137
2020-08-20,2137
2020-08-21,2137
2020-08-24,2137
2020-08-25,2137
2020-08-26,2140
2020-08-27,2156
2020-09-02,2193
2020-09-07,2185
2020-09-08,2185
2020-09-09,2210
2020-09-11,2210
2020-09-14,2210
2020-09-15,2518
2020-09-16,2839
2020-09-18,3086
2020-09-21,3086
2020-09-22,3179
2020-09-23,3747
2020-09-24,3793
2020-09-25,4072
2020-09-28,4072
2020-09-29,4120
2020-09-30,4268
2020-10-01,4791
2020-10-02,4922
2020-10-04,5250
2020-10-05,5262
2020-10-07,5274
2020-10-08,5276
2020-10-09,5276
2020-10-10,5276
2020-10-12,5276
2020-10-13,5276
2020-10-14,5276
2020-10-15,5277
2020-10-16,5277
2020-10-19,5277
2020-10-20,5277
2020-10-21,5277
2020-10-22,6172
2020-10-23,6859
2020-10-24,7130
2020-10-26,7130
2020-10-27,7130
2020-10-28,7130
2020-10-29,7130
2020-10-30,7130
2020-11-01,7130
2020-11-02,7130
2020-11-03,7143
2020-11-04,7640
2020-11-05,8462
2020-11-06,9735
2020-11-08,10276
2020-11-09,10276
2020-11-10,10281
2020-11-11,11802
2020-11-12,14115
2020-11-13,14428
2020-11-17,14185
2020-11-18,15174
2020-11-19,15756
2020-11-20,16902
2020-11-23,24166
2020-11-24,24334
2020-11-25,24727
2020-11-26,25191
2020-11-27,25603
2020-11-28,26517
2020-11-29,26517
2020-11-30,26517
2020-12-01,27070
2020-12-03,26414
2020-12-04,26414
2020-12-07,26637
2020-12-08,26637
2020-12-09,26743
2020-12-10,26743
2020-12-11,26743
2020-12-14,26743
2020-12-15,26743
2020-12-16,26743
2020-12-17,26743
2020-12-18,27859
2020-12-19,28537
2020-12-20,28844
2020-12-21,29080
2020-12-22,29080
2020-12-23,29080
2020-12-24,30094
2020-12-25,31167
2020-12-26,31167
2020-12-27,31167
2020-12-28,31167
2020-12-29,31167
2020-12-30,31189
2020-12-31,31189
2021-01-03,31189
2021-01-04,31189
2021-01-05,31189
2021-01-06,31189
2021-01-07,31189
2021-01-08,31337
2021-01-10,32343
2021-01-11,32343
2021-01-12,32693
2021-01-13,33043
2021-01-14,33393
2021-01-15,33743
2021-01-16,34093
2021-01-17,34443
2021-01-18,34793
2021-01-19,35143
2021-01-20,35493
2021-01-21,35843
2021-01-22,36193
2021-01-23,36543
2021-01-24,36893
2021-01-25,37243
2021-01-26,37593
2021-01-27,37943
2021-01-28,38293
2021-01-29,38643
2021-01-30,38993
2021-01-31,39343
2021-02-01,39693
2021-02-02,40498
2021-02-03,40578
2021-02-04,42425
2021-02-05,42402
2021-02-08,42286
2021-02-09,42256
2021-02-10,42267
2021-02-11,42320
2021-02-12,42361
2021-02-15,41669
2021-02-16,40170
2021-02-17,40195
2021-02-18,40307
2021-02-19,42016
2021-02-21,42507
2021-02-22,42507
2021-02-23,42643
2021-02-24,43420
2021-02-25,44085
2021-02-26,45691
2021-02-27,47006
2021-03-01,47006
2021-03-02,47316
2021-03-03,47281
2021-03-04,47710
